deteriorar	damage	
determinar	determine	
detestar	abhor	
detestável	nasty	
detrás	after	
deturpar	falsify	
deus	god	A
deuteronômio	deuteronomy	
devagar	slow	
devanear	dream	
devaneio	dream	
devasso	lewd	
deve	debit	
dever	thank	
deveras	absolutely	
devolver	devolve	
devorar	devour	
dez	ten	
dezembro	december	
dezenove	nineteen	
dezesseis	sixteen	
dezessete	seventeen	
dezoito	eighteen	
deão	dean	
dia	day	
diabete	diabetes	
diabo	devil	
diabólico	demonic	
dialecto	dialect	
diamante	diamond	
diarréia	diarrhoea	
dicionar	add	
dicionário	dictionary	
dictadura	dictatorship	
dictar	dictate	
didelfo	opossum	
diese	grid	
dieta	diet	
dietético	dietary	
difamar	slander	
diferenciar	differentiate	
diferente	other	
diferença	difference	
diferençar	distinguish	
diferir	differ	
dificilmente	hardly	
dificuldade	difficulty	
dificultar	hamper	
dificultoso	difficult	
difícil	difficult	
digerir	digest	
digestão	digestion	
digital	foxglove	A
digitar	type	
dignidade	dignity	
digno	dignified	
dilacerar	dishevel	
dilatar	dilate	
dilema	dilemma	
diletanto	amateur	
diligente	active	A
diligência	industry	
diluir	adulterate	
diluvião	diluvium	
dilúvio	deluge	
dimensão	bulk	
diminuir	reduce	
dinamarca	denmark	
dinamarquês	danish	
dinamite	dynamite	
dinheiro	cash	
diplomado	certificated	
diplomata	diplomat	
dique	dike	
directamente	directly	
directoria	mistress	
directriz	steering	
direcção	steering	
direito	right	
diretamente	directly	
direto	direct	
dirigir	direct	
dirimir	decide	
discar	dial	
discernimento	criticism	
disciplina	discipline	
disco	dial	A
discrionário	arbitrary	
discurso	speech	
discussão	debate	
discutir	discuss	
discípulo	disciple	
disfarçar	camouflage	
disparar	fire	
disparatado	absurd	
disparate	nonsense	A
dispepsia	dyspepsia	
dispor	arrange	
disposição	accommodation	
disposto	finished	
disprósio	dysprosium	
disputa	dispute	
disputar	argue	
disseminar	disseminate	
dissidência	schism	
dissipação	dissipation	
distante	distant	
distilar	distil	
distinguir	distinguish	
distinto	distinctive	
distinção	distinction	
distracção	distraction	
distrair	distract	
distração	amusement	
distraído	careless	
distribuir	deal	
distribuição	distribution	
districto	district	
distância	distance	
ditar	force	
divagação	abracadabra	
diverso	other	
divertido	amusing	
divertimento	entertainment	A
divertir	amuse	
dividir	divide	
divinidade	god	
divino	divine	
divisa	motto	
divisão	division	
divulgar	spread	
divulgação	propaganda	
divã	couch	
divórcio	divorce	
dizer	say	
diácono	deacon	
diálogo	dialogue	
diáriamente	daily	
diário	diary	
diâmetro	diameter	
diógenes	diogenes	
doar	donate	
dobar	wind	
dobra	fold	
dobradiça	hinge	
dobrar	double	
doca	dock	
doce	gentle	
documento	document	
doente	ill	
doer	ache	A
doido	crazy	
dois	two	
dolomitas	dolomites	
doloroso	painful	
dom	don	
domar	tame	
domesticado	tame	
domesticar	civilize	
domicílio	abode	
dominar	dominate	
domingo	sunday	A
domingos	dominica	
domínio	estate	
donde	whence	
dono	boss	
dor	ache	A
dormideira	poppy	
dorminhoco	sleepy	
dormir	sleep	
dormitar	doze	
dormitório	bedroom	
dorso	back	
dossel	baldachin	
dossiê	portfolio	
dotado	gifted	
dotar	endow	
dote	dowry	A
dourar	gild	
doutor	doctor	
doze	twelve	A
doçura	geniality	
dragona	epaulet	
dragão	dragon	
drapejar	drape	
drenagem	draining	
drenar	drain	
droga	drug	
dromedário	dromedary	
drástico	drastic	
drósera	sundew	
duas	two	
ducado	duchy	
ducha	showerstall	
dunquerque	dunkirk	
duplo	double	
duque	duke	
duquesa	duchess	
duradouro	abiding	
durante	for	
durar	continue	
duro	hard	A
durável	stable	
duvidar	doubt	
duvidoso	doubtful	
dádiva	gift	
dália	dahlia	
dálmata	dalmatian	
dâmocles	damocles	
dândi	dandy	
débil	faint	
débito	debit	
década	decade	
décimo	tenth	
déspota	despot	
díspar	different	
dístico	label	
dívida	debt	
dólar	dollar	
dórica	dorian	
dúplice	double	
dúvida	doubt	
dúzia	dozen	
e	and	A
ebriedade	drunkenness	
ebúrneo	ivory	
eclesiástico	ecclesiastic	
eco	echo	A
ecoar	echo	
economia	economics	
economizar	save	
econômico	thrifty	
edelvais	edelweiss	
edificar	edify	
edifício	building	
edimburgo	edinburgh	
edital	notice	
editar	issue	
editor	publisher	A
editora	publisher	
edição	edition	
educar	tame	
educação	education	
efectivamente	absolutely	
efectivar	accomplish	
efectivo	actual	
efectuar	accomplish	
efeito	effect	
eficaz	effective	
eficiente	effective	
efêmero	momentary	
egipciano	egyptian	
egipto	egypt	
eglefim	haddock	
egoísmo	selfinterest	
egípcio	egyptian	
eh	ahoy	A
einstênio	einsteinium	
eis	behold	A
eixo	axis	
ela	it	
elaborar	finish	
elba	elbe	A
ele	he	
electricidade	electricity	
electrônica	electronics	
electrônico	electronic	
electrônio	electron	
elefante	elephant	
elefantino	elephant	
elefântico	elephant	
elegante	elegant	
eleger	choose	
elegia	elegy	
eleito	elected	
eleição	ballot	
elementar	elemental	
elemento	element	
elenco	troop	
eletrônica	electronics	
eletrônico	electronic	
elevado	high	
elevador	elevator	
elevar	lever	
elfo	elf	
elidir	elide	
eliminar	exterminate	
elisão	elision	
elmo	helmet	
elo	link	A
elogiar	commend	
elogio	praise	
eloqüente	eloquent	
elástico	elastic	
eléctrico	electric	
eléctron	electron	
elísio	elysium	
em	a	A
embaixada	embassy	
embaixador	ambassador	
embalar	cradle	
embalsamar	embalm	
embaraçar	abash	
embaraço	abashment	
embaraçoso	straitened	
embarcação	ship	
embevecer	delight	
embevecimento	ecstasy	
emblema	emblem	
embondeiro	baobab	
embora	albeit	
emboscada	ambush	
embotado	blunt	
embotar	blunt	
embraigar	inebriate	
embranquecer	blanch	
embriagado	drunk	
embriaguez	drunkenness	
embrulho	baggage	
embrutecer	dull	
emenda	addition	
eminente	high	
eminência	height	
emissão	edition	
emitir	issue	
emocionar	move	
emoldurar	frame	
emoção	emotion	
empacotar	pack	
empada	pate	
empalar	impale	
empenher	pledge	
empenho	effort	
empilhadeira	forklift	
empilhar	accumulate	
emplastro	plaster	
empoar	powder	
empoeirada	dusty	
empreendedor	enterprising	
empreender	undertake	
empregada	maid	
empregado	employee	
empregador	employer	
empregar	employ	
emprego	function	
empreitada	job	
empresa	enterprise	
emprestar	advance	
empurrar	push	
empurrão	push	
encadernar	bind	
encadernação	binding	
encaminhar	direct	
encantador	delightful	
encantar	delight	
encanto	sorcery	
encapar	cover	
encerrar	accomodate	
encharcar	flood	
encher	occupy	
enchova	anchovy	
enciclopédia	encyclopaedia	
encolher	retract	
encomenda	order	
encomendar	book	
encontrar	encounter	
encontro	encounter	
encorajar	encourage	
encorpado	bold	
encosta	acclivity	
encostar	lean	
encrespar	furrow	
encruzilhada	knot	
endereçar	address	
endereço	address	
endossante	endorser	
endossar	endorse	
endosso	endorsement	
endurecer	harden	
endívia	endive	
energia	energy	
enfadar	bore	
enfadonho	boring	
enfaixar	tape	
enfardar	pack	
enfatizar	accent	
enfatuado	infatuated	
enfeitiçado	infatuated	
enfeitiçar	bewitch	
enfermeira	nurse	
enfermo	ill	
enferrujar	rust	
enfiar	slip	
enforcar	hang	
enfrentar	confront	
enfronhar	cover	
enfático	emphatic	
engajar	employ	
enganar	cheat	
enganchar	hook	
enganoso	deceptive	
engarrafar	bottle	
engatar	hook	
engelhar	shrink	
engendrar	develop	
engenheiro	engineer	
engenho	wit	
engodar	attract	
engodo	bait	
engolir	swallow	
engomar	iron	
engraçado	funny	
engrossar	swell	
enguia	eel	
enguiçar	malfunction	
enjoado	bleak	
enjoar	nauseate	
enjôo	seasickness	
enlace	union	
enlevo	ecstasy	
enorme	enormous	
enquadrar	frame	
enquanto	while	
enredar	entangle	
enrijar	harden	
enrolar	bandage	
enrugar	furrow	
ensaboar	soap	
ensaiar	examine	
ensejo	chance	
ensinamento	lesson	
ensinar	tame	
ensopado	dripping	
ensopar	drown	
entalhador	chisel	
entalhar	carve	
entardecer	evening	
ente	creature	
entediar	bore	
entender	interpret	
enternecedor	affecting	
enterrar	bury	
entidade	creature	
entornar	overthrow	
entorpecente	drug	
entorpecer	paralyse	
entrada	entrance	
entranhado	deep	
entrançar	braid	
entrar	enter	
entravar	bridle	
entrave	bridle	
entre	among	
entrecasca	bast	
entregar	give	
entretanto	but	
entreter	distract	
entrevista	interview	
entrevistar	interview	
entristecedor	desolate	
entusiasmo	alacrity	
entusiasta	enthusiastic	
então	now	
enurese	enuresis	
enuresia	enuresis	
envenenar	poison	
envergonhar	abash	
envernizar	glaze	
enviar	send	
enviesado	oblique	
envolver	entangle	
enxada	spade	
enxaguar	gargle	
enxame	swarm	
enxamear	abound	
enxergar	see	
enxovia	cell	
enxugar	dry	
enxuto	dry	
enxó	adze	
enxôfre	brimstone	
enéias	aeneas	
enérgico	drastic	
eoceno	eocene	
epifania	epiphany	
epilepsia	epilepsy	
epilóbio	willowherb	
episódio	episode	
epífito	epiphyte	
epígrafe	degree	
epílobo	willowherb	
epístola	epistle	
equador	ecuador	
equilibrista	balancer	
equinócio	equinox	
equipagem	crew	
equipamento	accoutrement	
equipar	equip	
equipe	detachment	A
equivalente	equivalent	
eqüitativo	fair	
eremita	hermit	
erguer	lever	
erigir	build	
erisipela	erysipelas	
eritréia	eritrea	
eriçado	bristly	
eriçar	tousle	
ermida	chapel	
ermo	dreary	
errar	err	
erro	deviation	
errôneo	erroneous	
erva	grass	
ervilha	pea	
ervilheira	pea	
erótico	erotic	
esbelto	graceful	
esbofetear	buffet	
esbordoar	thresh	
esboçar	plan	
esboço	design	
esbulhar	overpower	
escada	ladder	
escala	gamut	
escaldar	scald	
escaler	boat	
escalfar	scald	
escalvado	bleak	
escalão	stair	
escama	scale	
escamotear	juggle	
escandinávia	scandinavia	
escapada	escape	
escapar	escape	
escaravelho	beetle	
escarnecer	mock	
escarola	endive	
escarpado	abrupt	
escasso	scanty	
escavar	examine	
escoar	dike	
escocês	scottish	
escola	school	
escolha	choice	
escolher	choose	
escolho	reef	
escolta	escort	
escoltar	escort	
escombros	debris	
esconder	conceal	
escorpião	scorpion	
escorregadio	slippery	
escorregar	glide	
escorrer	drain	
escoteiro	scout	
escova	brush	
escovar	brush	
escravo	serf	
escrever	write	
escriba	doctor	
escritor	author	
escrituração	accounting	
escritório	cabinet	
escrivaninha	desk	
escrutínio	ballot	
escudeiro	page	
escuridão	darkness	
escuro	dark	
escusar	forgive	
escutar	listen	
escândalo	commotion	
escócia	scotland	
esdrúxulo	freak	
esfera	ball	
esfomeado	famished	
esfomear	famish	
esforçado	diligent	
esforço	attempt	
esfregar	rub	
esgotado	exhausted	
esgotar	consume	
esguelhado	oblique	
esguichar	gush	
esguio	slender	
eslavo	slavic	
eslávico	slavic	
esmagar	crush	
esmaltar	enamel	
esmalte	enamel	
esmeralda	emerald	A
esmola	alms	
esmurrar	punch	
esnobe	snobbish	
espada	sword	
espadas	prick	
espalhar	disseminate	
espancar	thresh	
espanha	spain	
espanhol	spanish	
espargo	asparagus	
espasmo	spasm	
espaço	room	
espaçoso	extensive	
espechiaria	spice	
especial	apart	A
especialidade	branch	
especialista	expert	
especializar	specify	
especificar	specify	
espectador	spectator	
espectáculo	show	
específico	specific	
espelhar	reflect	
espelho	mirror	
espera	expectation	
esperantista	esperantist	
esperança	hope	
esperar	abide	
esperma	sperm	
espernear	flounder	
esperto	agile	
espesso	concentrated	
espessura	thickness	
espetáculo	show	
espinafre	spinach	
espingarda	gun	
espinha	acne	
espinho	thorn	
espionar	spy	
espira	helix	
espirar	breathe	
espiritismo	spiritualism	
espiritual	spiritual	
espirituoso	lively	
espirrar	sneeze	
espirro	sneeze	
espião	spy	
esplêndido	lovely	
esponja	sponge	
esponjoso	spongy	
espontâneo	willing	
espora	spur	
esporar	incite	
esporear	incite	
esporeira	larkspur	
esporte	sport	
esportista	sportsman	
esporádico	sporadic	
esposa	wife	
esposo	husband	
espraiar	extend	
espremer	press	
espuma	foam	
espumejar	foam	
espécie	kind	
espécime	sample	
espírito	soul	
esquecer	forget	
esqueleto	skeleton	
esquema	model	
esquentar	heat	
esquerdo	left	
esqui	ski	
esquiar	ski	
esquife	coffin	
esquilo	squirrel	
esquimau	eskimo	
esquimó	eskimo	
esquina	corner	
esquisito	bizarre	
esquivar	avoid	
essencial	essential	
essência	essence	
esta	this	
estabelecer	erect	
estabelecimento	establishment	
estaca	pole	
estacada	fence	
estacionamento	park	
estacionar	park	
estado	realm	
estagnar	stagnate	
estalar	explode	
estalido	crack	
estampa	image	
estampar	engrave	
estandarte	flag	
estanho	tin	
estante	cabinet	
estar	be	
estas	these	
estatizar	nationalize	
estatuo	statute	
estatística	statistics	
estação	season	
este	this	
estender	extend	
estenografia	shorthand	
estepe	moor	
estercar	fertilize	
esterco	fertilizer	
esterilizar	sterilize	
estes	these	
esteta	aesthete	
estetoscópio	earphone	
estibordo	starboard	
esticar	strech	
estilo	style	
estima	esteem	
estimar	esteem	
estimular	agitate	
estimável	respectable	
estipular	stipulate	
estirar	extend	
estirpe	breed	
estiva	ballast	
estivador	stevedore	
estivar	stow	
estocar	stock	
estofar	pad	
estofo	cloth	
estojo	holder	
estoniano	estonian	
estontear	amaze	
estonujo	estonia	
estoque	stock	
estorrar	harrow	
estorvador	straitened	
estorvar	abash	
estorvo	abashment	
estourar	burst	
estrada	road	
estrado	platform	
estragar	damage	
estrago	damage	
estrangeiro	alien	
estrangular	choke	
estranhar	marvel	
estranho	alien	
estrasburgo	strasbourg	
estratagema	subterfuge	
estrato	layer	
estratégia	strategy	
estratégico	strategic	
estrebaria	stable	
estrebuchar	flounder	
estreito	narrow	
estrela	star	
estrelho	star	
estremecer	agitate	
estrepe	thorn	
estria	ray	
estro	verve	
estrofe	verse	
estrondo	crack	
estropiado	crippled	
estrume	fertilizer	
estrutura	structure	
estudante	student	
estudar	study	
estudo	study	
estufa	greenhouse	
estupefazar	drug	
estupefação	alarm	
estuprar	rape	
estupro	rape	
estábulo	stable	
estádio	stadium	
estátua	statue	
estável	stable	
estéril	sterile	
estética	aesthetics	
estético	aesthetic	
estóico	stoic	
estômago	stomach	
estônio	estonian	
estúdio	studio	
estúpido	dull	
esvanecer	faint	
esvoaçar	flirt	
etapa	stage	
eternamente	always	
eternidade	eternity	
eterno	eternal	
etilogia	aetiology	
etiqueta	label	
etiópia	abyssinia	
etrusco	etrurian	
etrúria	etruria	
etíope	ethiopian	
eufrates	euphrates	
eufónico	euphonious	
eufórbio	spurge	
eunoco	eunuch	
europa	europe	A
europeu	european	
európio	europium	
evacuar	evacuate	
evadir	avoid	
evangelho	gospel	
evangélico	evangelic	
evento	event	
eventual	contingent	A
eventualidade	contingency	
evereste	everist	
evidente	evident	
evidentemente	apparently	
evitar	avoid	
evocar	evoke	
evolucionar	develop	
evoluir	develop	
evolução	development	
evolver	develop	
exactamente	just	
exactidão	accuracy	
exacto	exact	
exagerar	exaggerate	
exame	investigation	
examinar	examine	
exatamente	exactly	
exato	accurate	
excedente	surplus	
exceder	overtake	
excelente	fine	
excepcional	exceptional	
excepcionalmente	but	
exceptuar	except	
excepção	exception	
excessivo	excessive	
excesso	excess	
exceto	besides	
excitante	exciting	
excitar	agitate	
excitação	excitation	
excluir	exclude	
exclusive	exclusively	A
exclusivo	exclusive	
excomunhão	anathema	
excremento	dung	
excretar	secrete	
excursão	excursion	
excusa	apology	
excusar	excuse	
excêntrico	bizarre	
executar	execute	
exemplar	copy	A
exemplo	example	
exercer	exercise	
exercitar	exercise	
exercício	exercise	
exigir	demand	
exilado	exile	
exilar	exile	
existir	exist	
existência	existence	
exonerar	discharge	
exorbitância	excess	
exortar	admonish	
expansão	expansion	
expediente	means	
expedir	dispatch	
expedição	expedition	
experiente	accomplished	
experimentar	attempt	
experimento	experiment	
experiência	experiment	
experto	expert	
expirar	exhale	
explicar	explain	
explicação	account	
explodir	explode	
explorar	exploit	
exploração	exploration	
explosão	explosion	
explícito	formal	
expor	demonstrate	
exportar	export	
exposição	exhibition	
expressar	express	
expresso	express	
expressão	expression	
exprimir	express	
expulsar	eliminate	
extasiar	delight	
extenso	ample	
extensão	bulk	
exterior	external	A
exterioridade	appearance	
exterminar	exterminate	
externo	external	
extinguir	exterminate	
extinto	extinct	
extra	additional	A
extrangeiro	alien	
extraordinário	extraordinary	
extratar	extract	
extravagante	extravagant	
extração	abstraction	
extremamente	extremely	
extremidade	end	
extremo	extreme	
extático	ecstatic	
exército	army	
exílio	exile	
exótico	exotic	
fabricar	fabricate	
fabricação	making	
fabrico	making	
faca	knife	
face	cheek	A
facho	torch	
facilitar	facilitate	
facilmente	easily	
facto	fact	A
factura	account	
facturar	invoice	
faculdade	faculty	
facultativo	doctor	
facção	band	
facínora	bandit	
fada	fairy	
fago	beech	
fagulha	spark	
faia	beech	
faiança	crockery	
faiença	crockery	
faixa	wrapper	
fala	speech	
falador	talkative	
falar	speak	
falcão	falcon	
falecer	die	
falha	absence	
falhado	airy	
falhar	miss	
falido	bankrupt	
falsear	falsify	
falsidade	counterfeit	
falsificado	false	
falsificar	falsify	
falsificação	counterfeit	
falso	apocryphal	
falta	absence	
falência	bankruptcy	
fama	fame	
familiar	close	A
faminto	hungry	
famoso	famous	
família	family	
fanfarra	fanfare	
fanfarrear	boast	
fantasia	fantasy	A
fantasiar	dream	
fantasma	ghost	
fantoche	marionette	
fantástico	fantastic	
fanático	fanatical	
farda	uniform	
fardamento	uniform	
fardo	bale	
farfalhar	rustle	
farinha	flour	
farmacêutico	chemist	
farmácia	drugstore	
farol	lighthouse	
farpa	splinter	
farra	dissipation	
farrapo	rag	
farta	satiated	
fartar	pamper	
farto	full	
fartura	abundance	
fascinante	absorbing	
fascinar	fascinate	
fascinação	charm	
fascículo	folder	
fase	phase	
fastidioso	boring	
fatal	fateful	A
fatalidade	fate	
fatia	slice	
fatigado	tired	
fato	fact	
fatídico	fateful	
fauce	jaws	
fava	bean	A
favorecer	coddle	
favorito	favorite	
favorável	advantageous	
fazenda	estate	
fazendeiro	farmer	
fazer	achieve	
façanha	accomplishment	
faísca	spark	
febre	ague	
febril	feverish	
fechado	closed	
fechadura	lock	
fechar	close	
fecundo	fertile	
feder	fume	
federação	federation	
fedor	fume	
feijão	haricot	
feio	nasty	
feira	bazaar	
feita	occasion	
feiticeira	witch	
feitio	form	
feitiço	sorcery	
feito	accomplishment	
feixe	bunch	
feição	feature	
felicidade	happiness	
felicitar	congratulate	
feliz	fortunate	
felizmente	fortunately	
feminino	female	
fenda	aperture	
fender	split	A
feno	hay	
fenomenal	phenomenal	
fenômeno	phenomenon	
fera	beast	
feriado	holiday	
ferida	injury	
ferimento	injury	
ferir	hurt	
fermentar	ferment	
fermento	yeast	
feroz	fierce	
ferradura	horseshoe	
ferramenta	agent	
ferrar	fold	
ferro	anchor	
ferrolho	bolt	
ferrovia	railroad	
ferrugem	rust	
ferrugento	rusty	
fertilizar	fertilize	
ferver	boil	
fervoroso	zealous	
festa	celebration	
festejar	celebrate	
festivo	cheerful	
feto	fern	
feudo	fief	
fevereiro	february	
feérico	fairy	
fiança	guarantee	
fiar	spin	
fiasco	abortion	A
fibra	fiber	
ficar	lie	
ficha	bill	
fichário	file	
fictício	fictional	
ficção	fiction	
fidedigno	reliable	
fiel	faithful	
figa	amulet	
figo	fig	
figura	image	
figurante	extra	
figurar	depict	
fila	file	
filamento	fiber	
filantropo	altruist	
filantrópico	altruistic	
filatelia	philately	
fileira	file	
filha	daughter	
filho	son	
filial	affiliate	A
filme	film	
filosofar	philosophize	
filosofia	philosophy	
filtrar	filter	
filtro	filter	
filão	layer	
filósofo	philosopher	
fim	aim	
finalizar	accomodate	
finalmente	finally	
financeiro	financial	
financiar	finance	
finanças	finance	
fincar	plant	
fineza	kindness	
fingimento	affectation	
fingir	attitudinize	
finlandês	finnish	
finlândia	finland	
fino	dainty	A
finura	tenderness	
fio	thread	
fiorde	fjord	
firma	company	
firme	fast	
fiscalizar	inspect	
fisionomia	physiognomy	
fita	binding	
fivela	buckle	
fixar	determine	
fixação	definition	
fixo	fixed	
flagelo	calamity	
flamejar	glow	
flanco	side	
flandres	flanders	
flanela	flannel	
flanelado	flannel	
flavo	blond	
flecha	arrow	
fleuma	indifference	
flexível	flexible	
flor	bloom	
floresta	forest	
florilégio	anthology	
florim	guilder	
fluido	fluent	
fluir	flow	
flutuar	flirt	
fluxo	current	
foca	seal	
focinho	proboscis	
foco	focus	
foder	fuck	
fofo	cottony	
fofoca	chitchat	
fogo	fire	
fogueira	balefire	
foguete	rocket	
fogão	firebox	
foice	sickle	
foiçar	cut	
folclore	folklore	
fole	bellows	
folgado	baggy	
folgar	flirt	
folha	leaf	
folhado	waffle	
folhagem	foliage	
fome	hunger	
fone	earphone	
fonte	fountain	
fontes	temple	
fonética	phonetics	
fonético	phonetic	
fora	abroad	A
forgoso	hot	
forma	form	A
formar	achieve	
formiga	ant	
formigar	itch	
formigueiro	swarm	
formigão	concrete	
formoso	beautiful	
formular	formulate	A
formulário	blank	
fornalha	firebox	
fornear	bake	
fornecer	deliver	
forno	furnace	
foro	forum	A
forro	lining	
fortalecer	fortify	
fortaleza	fortification	A
forte	strong	A
fortificação	fortification	
fortuito	accidental	
força	force	
forçar	compel	
forçoso	compulsory	
fosforescente	phosphorescent	
fossa	hole	A
foto	photograph	
fotocópia	xerography	
fotografar	photograph	
fotógrafo	photographer	
fouce	scythe	
foz	mouth	
fracassar	abort	
fraco	faint	
fragmento	fragment	
fragmentário	fragmentary	
fragrante	aromatic	
fragrância	aroma	
framboesa	raspberry	
franco	sincere	A
francês	french	
frango	chicken	
franja	frindge	
franqueado	stamped	
franquear	prepay	
franqueza	sincerity	
franquia	postage	
franzir	furrow	
frança	france	
fraque	tails	
frase	sentence	
fração	fraction	
frear	brake	
freguesia	parish	
freguês	buyer	
frei	monk	
freio	brake	
freira	nun	
freixo	ash	
fremir	vibrate	
frente	front	
frequentar	attend	
frequente	frequent	
frequentemente	frequently	
freqüentar	frequent	
freqüente	frequent	
freqüentemente	frequently	
fresco	fresh	A
fresta	aperture	
fretar	hire	
friamente	dispassionately	
friccionar	rub	
fricção	friction	
frigir	fry	
frio	cold	
frisador	barber	
frisar	curl	
fritar	fry	
fronha	cover	
fronte	front	
fronteira	border	
fruir	own	
frustrar	frustrate	
frustração	frustration	
fruta	fruit	
frutífero	fertile	
frágil	fragile	
frívolo	flighty	
fugaz	temporary	
fugir	flee	
fuinho	woodpecker	
fulgir	shine	
fulgurar	shine	
fuligem	soot	
fulo	furious	
fumadores	smokers	
fumantes	smokers	
fumar	smoke	
fumaça	smoke	
fumo	smoke	
funcionar	function	
funcionário	functionary	
fundamento	element	
fundar	erect	
fundação	foundation	
fundo	fund	
fundos	capital	
fundão	abyss	
fungo	fungus	
funil	funnel	
função	function	
furacão	hurricane	
furar	bore	
furioso	furious	A
furna	cave	
furor	alacrity	A
furtar	steal	
furto	abstraction	
fuso	spindle	
futebol	football	
futilidade	trifle	
futuro	future	
fuxicar	haze	
fuzil	lighter	
fábrica	factory	
fábula	fable	
fácil	easy	
fáeton	phaeton	
fé	confidence	
fénix	phoenix	
féretro	coffin	
férias	vacation	
férreo	iron	
fértil	fertile	
fêmea	female	
fêmeo	female	
fígado	liver	
fímbria	frindge	
física	physics	
físico	physical	
fórmula	formula	
fórum	forum	
fósforo	match	
fúnebre	mournful	
fútil	conceited	
gabar	flatter	A
gabardina	gaberdine	
gabinete	cabinet	
gado	livestock	
gafanhoto	grasshopper	
gaguejar	stammer	
gaio	cheat	
gaita	accordion	
gaivota	seagull	
gaivão	swift	
gala	pomp	A
galantear	court	
galeria	gallery	
gales	wales	A
galgo	greyhound	
galho	bough	
galinha	chicken	
galiza	galicia	
galo	cock	
galocha	galosh	
galopar	gallop	
galope	gallop	
galão	galloon	
galês	welsh	
gama	gamut	
gambá	opossum	
gamão	asphodel	
gana	appetite	
gancho	hook	
ganhar	earn	
ganso	goose	
garagem	garage	
garanhão	stallion	
garantia	contention	
garantir	insure	
garbo	grace	
garboso	elegant	
garfo	fork	
gargalhada	shout	
garganta	throat	
gargarejar	gargle	
garota	girl	
garotar	frolic	
garra	claw	
garrafa	bottle	
garupa	backside	
garça	heron	
garçom	waiter	
gasolina	gasolene	
gastar	spend	
gastos	expenses	
gatinho	kitten	
gato	cat	
gaveta	drawer	
gazeta	gazette	
geada	frost	
geladeira	refrigerator	
gelado	icy	
gelar	freeze	
gelo	ice	
gemelar	twin	
gemer	sigh	
gemir	groan	
genciana	gentian	
genebra	geneva	
generoso	generous	
gengiva	gum	
genial	ingenious	A
gente	folk	
gentil	affable	
gentileza	kindness	
gentio	savage	
genérico	general	
geografia	geography	
geologia	geology	
geral	general	
geralmente	generally	
gerar	beget	
geração	generation	
gerente	manager	
gerir	administer	
germe	germ	
germinar	germinate	
gerência	steering	
gesto	gesture	
gestão	steering	
geógrafo	geographer	
geólogo	geologist	
geórgia	georgia	
giba	bump	
giboso	hunchback	
gigante	giant	
gigantesco	gigantic	
gilete	razor	
gim	gin	
girar	turn	
girassol	sunflower	
glabro	beardless	
glacial	icy	A
globo	ball	
glorificar	commend	
glorioso	famous	
glosso	gloss	
glossário	glossary	
gládio	sword	
glóbulo	corpuscle	
glória	fame	
goela	jaws	
golfinho	dolphin	
golpe	blow	
golpear	hit	
goma	eraser	
gomar	bud	
gomo	bud	
gonzo	hinge	A
gorar	putrefy	
goraz	bream	
gordo	fat	
gordura	fat	
gorila	gorilla	
gorjear	chirp	
gorjeta	tip	
gorro	cap	
gostar	esteem	
gosto	taste	
gota	drop	
gotícula	droplet	
goulache	goulash	
governador	ruler	
governanta	governess	
governar	direct	
governo	steering	
gozar	enjoy	
gozo	gladness	A
gracejador	jocular	
gracejar	jest	
gracejo	gag	
gracioso	elegant	
gradar	harrow	
grade	grate	A
graduar	graduate	
graduação	grade	
gralha	crow	
grama	gram	A
gramado	lawn	
gramofone	phonograph	
grampo	clamp	
gramática	grammar	
granada	grenade	A
grande	big	A
grandeza	bulk	
granizo	hail	
granja	estate	
grasnar	caw	
gratidão	gratitude	
grato	thankful	
grau	degree	
gravar	engrave	
gravata	tie	
gravação	engraving	
grave	important	A
gravitação	gravity	
gravura	image	
graxa	polish	
graça	grace	
greda	clay	
grego	greek	
grei	flock	
grelo	germ	
greta	crack	A
greve	strike	
grilhão	fetter	
grilo	cricket	
grinalda	garland	
gripe	flu	A
gritar	scream	
grito	cry	
griz	chalk	
groche	groschen	
groenlândia	greenland	
groselha	gooseberry	
grosseiro	coarse	
grosso	bold	A
grossura	thickness	
grotesco	grotesque	
grou	crane	
grua	crane	
grudar	glue	
grulhar	chat	
grupo	bevy	
gruta	cave	
grácil	dainty	
gráfico	graphics	
grátis	gratis	
grávida	pregnant	
grão	grain	
grécia	greece	
grêmio	association	
guarda	guard	
guardanapo	napkin	
guardar	guard	
guarida	asylum	
guarita	barn	
guarnecer	garnish	
guarnição	garrison	
guelra	gill	
guerra	war	
guerrear	fight	
guia	guidebook	
guiar	direct	
guichê	window	
guidão	handlebars	
guincho	swift	
guindaste	crane	
guisado	ragout	
guloseima	delicacy	
gângster	gangster	
gémeos	twins	
género	kind	
gêmeo	twin	
gêmeos	twins	
gênero	clan	
gênio	fairy	
gíria	jargon	
gólgota	calvary	
habilidade	ability	
habilitado	able	
habilitar	authorize	
habitante	inhabitant	
habitar	dwell	
habitação	house	
habitual	normal	A
habitualmente	ordinarily	
halo	aureole	A
harmonia	harmony	A
harmonioso	euphonious	
harmônica	accordion	
harpa	harp	
harém	harem	
hasta	auction	
haver	exist	A
haxixe	hashish	
hei	hey	
heléboro	hellebore	
hemisfério	hemisphere	
hera	ivy	A
herança	inheritance	
herdar	inherit	
herege	heretic	
heresia	heresy	
heroína	heroine	
herético	heretical	
herói	hero	
heróico	heroic	
